day	time	size	price	sign
9	55379.641	100	343.43	-1
9	55520.609	10	343.54	1
9	55525.598	75	343.59	-1
9	55525.617	15	343.59	-1
9	55559.93	100	343.6	-1
9	55649.871	100	343.5	-1
9	55649.938	32	343.49	1
9	55649.938	99	343.49	1
9	55650.363	100	343.48	-1
9	55650.363	100	343.48	-1
9	55650.363	300	343.48	-1
9	55683.617	100	343.57	1
9	55683.617	100	343.57	1
9	55683.617	24	343.61	1
9	55683.617	76	343.57	1
9	55683.68	40	343.61	1
9	55685	1	343.62	1
9	55685	36	343.61	1
9	55685	20	343.63	1
9	55687.094	1	343.74	-1
9	55693.043	99	343.74	-1
9	55693.043	100	343.73	-1
9	55716.805	100	343.48	-1
9	55805.492	100	343.51	-1
9	55805.555	10	343.39	-1
9	55805.555	2	343.39	-1
9	55805.555	5	343.39	-1
9	55805.691	40	343.39	1
9	55904.551	1	343.55	1
9	55904.551	100	343.56	1
9	55942.668	2	343.61	1
9	56016.438	100	343.53	1
9	56030.477	100	343.5	-1
9	56030.477	100	343.48	-1
9	56030.484	10	343.38	-1
9	56061.129	100	343.31	-1
9	56063.098	2	343.31	1
9	56076.211	100	343.21	-1
9	56082.445	110	343.21	1
9	56083.066	100	343.14	-1
9	56085.457	75	343.14	-1
9	56085.457	25	343.14	-1
9	56085.457	100	343.14	-1
9	56085.457	100	343.14	-1
9	56087.313	90	343.03	-1
9	56096.43	1	343.09	1
9	56143.922	1	343.29	1
9	56194.789	2	343.26	1
9	56195.035	1	343.28	1
9	56195.035	57	343.32	1
9	56197.637	23	343.32	1
9	56231.066	13	343.36	1
9	56231.066	14	343.37	1
9	56231.066	15	343.38	1
9	56231.066	20	343.32	1
9	56231.066	38	343.38	-1
9	56239.453	8	343.24	-1
9	56245.621	100	343.23	-1
9	56269.66	100	343.27	-1
9	56269.664	100	343.27	-1
9	56269.664	28	343.27	-1
9	56299.965	1	343.28	1
9	56299.965	1	343.29	1
9	56299.965	100	343.3	1
9	56301.887	2	343.3	-1
9	56301.887	24	343.3	-1
9	56301.887	8	343.25	-1
9	56301.891	8	343.24	-1
9	56306.992	100	343.08	-1
9	56323.125	100	342.83	-1
9	56323.125	10	342.89	-1
9	56323.125	10	342.9	-1
9	56323.125	10	342.91	-1
9	56323.125	21	343.03	-1
9	56323.125	5	343.03	-1
9	56323.125	7	343.08	-1
9	56323.125	9	342.99	-1
9	56352.723	100	343.1	-1
9	56358.109	100	343.09	1
9	56399.492	200	342.82	1
9	56416.801	100	342.82	1
9	56460.598	10	342.75	-1
9	56460.598	90	342.75	-1
9	56460.602	10	342.75	-1
9	56460.602	4	342.75	-1
9	56460.605	3	342.73	-1
9	56460.609	3	342.72	-1
9	56485.008	3	342.57	-1
9	56487.785	100	342.71	1
9	56487.785	1	342.71	1
9	56487.785	30	342.71	1
9	56487.785	3	342.71	1
9	56511.27	14	342.82	1
9	56511.27	100	342.82	1
9	56511.27	100	342.82	1
9	56512.387	100	342.82	1
9	56513.875	200	342.82	1
9	56515.965	100	342.82	1
9	56551.871	200	342.82	1
9	56564.043	100	342.82	1
9	56564.043	200	342.82	1
9	56564.043	100	342.81	-1
9	56594.137	100	342.74	1
9	56594.137	100	342.74	1
9	56594.137	100	342.74	1
9	56594.137	100	342.74	1
9	56594.137	171	342.74	1
9	56594.137	29	342.74	1
9	56594.137	29	342.74	1
9	56594.188	9	342.75	1
9	56656.008	2	342.7	-1
9	56687.094	2	342.7	-1
9	56688.531	13	342.78	1
9	56692.316	19	342.7	-1
9	56692.316	23	342.7	-1
9	56692.316	77	342.7	-1
9	56692.316	77	342.7	-1
9	56693.223	10	342.54	-1
9	56693.223	1	342.52	-1
9	56693.223	3	342.54	-1
9	56700.066	100	342.51	1
9	56700.07	2	342.5	-1
9	56700.082	1	342.5	-1
9	56700.082	3	342.5	-1
9	56700.082	94	342.5	-1
9	56700.137	1	342.49	-1
9	56700.137	1	342.48	-1
9	56700.137	3	342.48	-1
9	56700.621	10	342.45	-1
9	56700.625	10	342.44	-1
9	56702.852	2	342.42	-1
9	56702.852	98	342.4	-1
9	56702.918	1	342.4	-1
9	56702.918	2	342.4	-1
9	56702.918	3	342.4	-1
9	56704.461	1	342.39	-1
9	56704.461	1	342.38	-1
9	56712.121	10	342.31	-1
9	56712.121	1	342.31	-1
9	56712.121	3	342.31	-1
9	56712.121	1	342.3	-1
9	56712.121	3	342.3	-1
9	56712.121	1	342.29	-1
9	56712.125	1	342.28	-1
9	56712.125	3	342.28	-1
9	56712.758	10	342.23	1
9	56716.176	1	342.13	-1
9	56716.176	3	342.13	-1
9	56716.176	1	342.12	-1
9	56716.18	10	342.08	-1
9	56716.18	12	342.05	-1
9	56716.18	14	342.04	-1
9	56720.098	10	342	-1
9	56720.098	1	342	-1
9	56789.887	8	341.92	-1
9	56789.887	84	341.92	-1
9	56799.086	1	341.88	-1
9	56799.086	2	341.88	-1
9	56799.086	4	341.88	-1
9	56805.84	100	341.94	1
9	56805.84	100	341.95	1
9	56805.902	100	341.93	-1
9	56805.902	100	341.93	-1
9	56805.902	100	341.92	1
9	56814.535	100	341.89	-1
9	56858.156	4	341.73	-1
9	56858.156	3	341.71	-1
9	56858.156	3	341.72	-1
9	56858.156	76	341.71	-1
9	56863.152	100	341.71	-1
9	56863.152	24	341.71	-1
9	56863.152	5	341.71	-1
9	56863.156	71	341.71	1
9	56877.336	100	341.8	-1
9	56886.918	100	341.92	1
9	56886.926	29	341.93	1
9	56886.93	71	341.93	1
9	56916.027	1	341.99	1
9	56917.383	100	341.91	-1
9	56917.465	50	341.91	-1
9	56925.648	49	341.82	-1
9	56932.77	71	341.81	-1
9	56933.262	29	341.81	-1
9	56940.242	100	341.76	-1
9	56952.102	100	341.81	1
9	56952.105	100	341.81	1
9	56952.105	100	341.81	1
9	56952.125	1	341.82	1
9	56958.824	100	341.92	-1
9	56963.57	100	341.84	-1
9	56963.719	100	341.83	-1
9	56963.719	4	341.83	-1
9	56963.777	100	341.82	-1
9	56963.828	10	341.77	-1
9	56963.844	10	341.75	-1
9	56963.875	10	341.71	-1
9	56963.875	29	341.71	-1
9	56976.531	1	341.72	1
9	56993.273	100	341.88	1
9	56993.285	1	341.89	1
9	56993.305	14	341.97	1
9	56996.066	100	342.12	-1
9	57002.168	200	341.99	-1
9	57002.234	1	342.1	1
9	57015.012	100	341.99	-1
9	57015.012	100	341.99	-1
9	57015.016	100	341.96	-1
9	57019.137	7	341.83	-1
9	57022.016	93	341.92	1
9	57022.016	7	341.99	-1
9	57046.094	1	341.74	1
9	57046.094	99	341.74	1
9	57051.191	3	341.55	-1
9	57051.191	3	341.54	-1
9	57057.949	10	341.48	-1
9	57057.957	10	341.46	-1
9	57065.094	100	341.48	-1
9	57069.758	200	341.49	1
9	57069.758	100	341.52	1
9	57069.762	12	341.58	1
9	57069.766	12	341.59	1
9	57069.766	11	341.6	1
9	57078.094	1	341.71	1
9	57078.102	1	341.73	1
9	57086.902	23	341.86	1
9	57090.059	100	341.76	-1
9	57090.066	73	341.66	-1
9	57090.066	100	341.66	-1
9	57090.074	27	341.66	-1
9	57090.09	73	341.62	-1
9	57113.109	78	341.6	-1
9	57113.109	22	341.6	-1
9	57120.297	100	341.56	-1
9	57124.438	100	341.63	1
9	57124.473	100	341.66	1
9	57151.059	1	341.55	-1
9	57151.246	1	341.55	-1
9	57151.246	99	341.55	-1
9	57177.461	100	341.54	-1
9	57182.059	100	341.51	1
9	57187.215	100	341.35	-1
9	57188.578	5	341.35	-1
9	57188.582	90	341.33	-1
9	57271.191	100	341.71	-1
9	57282.016	100	341.66	1
9	57284.93	100	341.69	1
9	57292.621	100	341.69	1
9	57292.625	100	341.69	1
9	57303.766	100	341.55	-1
9	57303.766	1	341.55	-1
9	57303.766	3	341.55	-1
9	57303.766	1	341.55	-1
9	57303.766	99	341.55	-1
9	57306.742	99	341.55	-1
9	57313.094	100	341.58	1
9	57314.016	25	341.59	1
9	57314.02	200	341.59	1
9	57314.059	31	341.59	1
9	57314.059	69	341.6	1
9	57321.223	100	341.6	1
9	57321.223	200	341.6	1
9	57321.223	100	341.6	1
9	57335.027	100	341.68	1
9	57335.027	100	341.69	1
9	57335.328	100	341.71	1
9	57340.793	27	341.7	-1
9	57350.539	100	341.67	-1
9	57354.094	5	341.65	1
9	57365.012	1	341.72	-1
9	57367.926	100	341.76	-1
9	57367.926	46	341.76	-1
9	57368.383	66	341.76	-1
9	57371.297	46	341.72	-1
9	57373.5	16	341.72	-1
9	57375.328	37	341.72	-1
9	57379.207	100	341.71	-1
9	57382.027	6	341.77	-1
9	57388.301	98	341.78	1
9	57388.309	2	341.78	1
9	57392.031	1	341.74	-1
9	57413.168	100	341.86	1
9	57413.18	100	341.79	-1
9	57414.023	1	341.79	-1
9	57415.672	100	341.78	-1
9	57415.68	100	341.78	-1
9	57416.316	100	341.78	-1
9	57416.324	3	341.86	1
9	57421.262	100	341.79	-1
9	57421.262	100	341.79	-1
9	57433.438	6	341.87	1
9	57433.441	4	341.87	1
9	57433.441	94	341.87	1
9	57433.445	69	341.87	1
9	57433.777	100	341.89	1
9	57435.066	1	341.89	1
9	57435.066	8	341.96	-1
9	57442.031	1	341.82	-1
9	57452.012	100	341.84	-1
9	57452.012	95	341.84	-1
9	57453.012	5	341.84	-1
9	57467.027	1	341.84	-1
9	57471.945	100	341.91	1
9	57471.945	100	341.91	1
9	57480.152	125	341.92	1
9	57482.828	100	341.87	-1
9	57482.828	61	341.87	-1
9	57484.828	100	341.85	-1
9	57488.359	8	341.84	-1
9	57499.016	50	341.88	1
9	57499.484	100	341.88	1
9	57501.984	5	341.88	1
9	57505.504	16	341.91	1
9	57505.504	84	341.88	1
9	57510.992	16	341.91	1
9	57510.992	84	341.91	1
9	57511.449	1	341.85	-1
9	57517.027	1	341.85	-1
9	57517.262	2	341.85	-1
9	57517.262	98	341.85	-1
9	57518.43	10	341.85	-1
9	57518.43	90	341.85	-1
9	57519.191	1	341.85	-1
9	57532.211	100	341.85	-1
9	57533.453	100	341.89	1
9	57536.945	100	341.89	1
9	57537.938	75	341.89	1
9	57540.176	59	341.85	-1
9	57540.383	41	341.85	-1
9	57540.383	59	341.85	-1
9	57540.641	6	341.89	1
9	57542.129	100	341.85	-1
9	57542.191	100	341.89	1
9	57543.008	27	341.89	1
9	57544.258	100	341.85	-1
9	57545.152	100	341.83	-1
9	57548.211	35	341.85	-1
9	57548.211	7	341.85	-1
9	57548.465	100	341.81	-1
9	57549.82	1	341.79	-1
9	57550.25	100	341.79	-1
9	57550.25	99	341.79	-1
9	57553.48	1	341.79	1
9	57554.324	100	341.78	-1
9	57554.348	100	341.78	-1
9	57555.137	39	341.79	-1
9	57557.246	39	341.78	-1
9	57557.246	61	341.79	-1
9	57558.336	50	341.78	-1
9	57560.254	100	341.79	-1
9	57560.469	100	341.79	1
9	57565.637	46	341.83	1
9	57565.637	54	341.84	1
9	57567.324	1	341.85	1
9	57567.324	3	341.86	1
9	57567.324	46	341.84	1
9	57567.324	50	341.85	1
9	57568.18	1	341.85	1
9	57568.195	39	341.86	1
9	57568.203	58	341.86	1
9	57568.207	41	341.88	1
9	57572.531	59	341.79	-1
9	57578.117	41	341.79	-1
9	57578.117	4	341.79	-1
9	57578.117	55	341.79	-1
9	57579.035	99	341.8	1
9	57579.313	1	341.8	1
9	57579.313	99	341.8	1
9	57579.32	1	341.8	1
9	57579.867	35	341.79	-1
9	57580.766	12	341.79	-1
9	57580.77	3	341.79	-1
9	57581.242	92	341.89	1
9	57581.242	1	341.9	-1
9	57581.242	7	341.9	-1
9	57581.242	93	341.9	-1
9	57581.582	7	341.9	-1
9	57585.125	24	341.82	-1
9	57585.125	76	341.8	-1
9	57585.859	44	341.81	-1
9	57585.863	11	341.81	-1
9	57586.039	44	341.81	-1
9	57586.039	56	341.8	-1
9	57586.039	44	341.8	-1
9	57586.633	1	342.04	1
9	57591.223	4	341.85	-1
9	57598.023	100	341.85	-1
9	57598.027	4	341.81	-1
9	57598.027	96	341.85	-1
9	57599.004	25	341.81	-1
9	57599.852	33	341.81	-1
9	57599.922	11	341.78	-1
9	57599.922	38	341.81	-1
9	57599.922	56	341.78	-1
9	57599.922	95	341.79	-1
10	34200.008	10	340.02	-1
10	34200.008	1	340	-1
10	34200.488	96	341.39	1
10	34205.738	3	341.96	1
10	34210.047	43	340.38	-1
10	34215.219	9	340.38	-1
10	34261.293	7	341.09	1
10	34265.035	1	341.93	1
10	34274.309	70	341.02	-1
10	34318.359	55	341.97	1
10	34318.359	70	341.95	1
10	34324.992	26	341.64	-1
10	34432.109	10	341.7	1
10	34432.109	26	341.69	1
10	34459.348	17	341.69	-1
10	34463.027	5	341.41	-1
10	34463.043	30	341.4	-1
10	34463.043	70	341.41	-1
10	34487.574	1	341.15	-1
10	34487.574	44	341.11	-1
10	34516.926	100	341.53	-1
10	34518.043	100	341.53	-1
10	34518.043	100	341.53	-1
10	34518.707	23	341.53	-1
10	34518.707	77	341.53	-1
10	34535.445	20	341.5	1
10	34556.07	13	341.65	1
10	34556.07	87	341.65	1
10	34556.707	25	341.68	1
10	34556.707	75	341.66	1
10	34557.027	87	341.65	1
10	34557.027	18	341.68	1
10	34557.027	75	341.68	1
10	34557.031	18	341.68	1
10	34557.031	82	341.68	1
10	34557.031	16	341.69	1
10	34557.031	182	341.68	1
10	34557.031	10	341.73	1
10	34568.41	12	341.95	1
10	34588.82	100	341.67	-1
10	34617.148	100	341.93	1
10	34620.844	15	341.98	1
10	34620.844	25	342.04	1
10	34620.844	3	341.95	1
10	34633.395	4	342.04	1
10	34633.395	63	342.04	1
10	34633.441	100	342.06	-1
10	34635.473	60	342.25	1
10	34668.449	8	342.54	1
10	34668.449	10	342.58	1
10	34668.449	10	342.59	1
10	34684.488	100	342.48	-1
10	34684.488	29	342.48	-1
10	34684.488	100	342.48	-1
10	34869.262	43	342.16	-1
10	34869.297	100	342.13	-1
10	34937.375	12	342.37	1
10	34937.375	10	342.42	1
10	34937.379	100	342.44	1
10	34937.379	10	342.44	1
10	34954	6	342.48	1
10	34954	8	342.49	1
10	34954	100	342.46	-1
10	34954	8	342.57	1
10	34954	100	342.46	-1
10	34954	2	342.57	1
10	34954	10	342.58	1
10	34954	10	342.59	1
10	34991.867	30	342.52	-1
10	34991.867	30	342.52	-1
10	34991.867	70	342.52	-1
10	34991.867	30	342.52	-1
10	34991.867	70	342.52	-1
10	34991.867	36	342.52	-1
10	34991.879	100	342.52	-1
10	34991.879	13	342.52	-1
10	34991.879	34	342.52	-1
10	34991.879	100	342.52	-1
10	34991.891	151	342.47	-1
10	34991.898	80	342.47	-1
10	34992.676	44	342.46	-1
10	34992.676	56	342.46	-1
10	35016.008	1	342.75	1
10	35043.984	100	342.46	-1
10	35044.098	43	342.46	-1
10	35044.098	57	342.46	-1
10	35045.008	43	342.46	-1
10	35045.008	57	342.46	-1
10	35045.008	43	342.46	-1
10	35045.008	57	342.46	-1
10	35045.02	43	342.46	-1
10	35120.859	100	342.33	1
10	35120.875	100	342.34	1
10	35122.773	100	342.37	1
10	35149.816	100	342.2	-1
10	35163.457	6	342.4	1
10	35194.258	100	342.25	1
10	35273.098	1	342.5	1
10	35273.098	5	342.51	1
10	35273.102	89	342.55	1
10	35273.102	11	342.55	1
10	35273.102	89	342.56	1
10	35273.102	11	342.56	1
10	35273.102	11	342.56	1
10	35273.102	11	342.57	1
10	35273.102	10	342.59	1
10	35273.102	10	342.6	1
10	35273.102	10	342.61	1
10	35273.102	13	342.58	1
10	35295.695	17	342.52	-1
10	35306.594	4	342.74	1
10	35330.211	100	342.78	-1
10	35330.211	100	342.78	-1
10	35330.211	100	342.78	-1
10	35331.34	4	342.87	1
10	35331.34	96	342.88	1
10	35331.34	4	342.87	-1
10	35332.508	3	342.87	1
10	35332.508	4	342.88	1
10	35380.602	100	342.78	-1
10	35395.418	100	342.78	-1
10	35395.418	100	342.78	-1
10	35395.418	43	342.78	-1
10	35395.418	57	342.78	-1
10	35395.449	4	342.78	-1
10	35395.5	4	342.78	-1
10	35395.5	96	342.78	-1
10	35395.5	96	342.78	-1
10	35395.5	43	342.78	-1
10	35395.652	13	342.67	-1
10	35395.652	13	342.66	-1
10	35395.652	13	342.65	-1
10	35483.477	8	342.56	1
10	35611.656	11	342.2	-1
10	35611.75	82	342.32	1
10	35615.484	2	342.27	1
10	35649.73	20	341.99	-1
10	35685.629	10	342.08	1
10	35685.629	10	342.11	1
10	35685.629	100	342.14	1
10	35688.973	10	342.04	1
10	35689.641	50	341.93	1
10	35689.641	74	341.93	1
10	35689.641	10	342.05	1
10	35869.617	20	341.96	-1
10	35869.617	62	341.96	-1
10	35869.621	18	341.84	-1
10	35869.629	13	341.83	-1
10	35869.629	20	341.83	-1
10	35869.629	2	341.84	-1
10	35896.867	100	341.7	-1
10	35896.867	20	341.7	-1
10	35987.848	30	342.06	1
10	35990.395	100	342.07	-1
10	35992.934	100	342.07	-1
10	36003.953	100	342.07	-1
10	36042.195	4	341.92	-1
10	36042.195	4	341.92	-1
10	36042.195	96	341.92	-1
10	36080.969	20	341.77	-1
10	36150.188	43	341.6	-1
10	36150.188	87	341.59	-1
10	36150.191	13	341.59	-1
10	36150.191	20	341.59	-1
10	36150.191	67	341.59	-1
10	36150.191	33	341.59	-1
10	36150.25	5	341.5	-1
10	36162.383	100	341.5	-1
10	36162.383	45	341.5	-1
10	36162.383	55	341.5	-1
10	36162.383	55	341.5	-1
10	36280.863	20	341.96	1
10	36280.863	27	342.01	1
10	36283.332	20	342.14	1
10	36287.473	51	342.24	-1
10	36287.75	100	342.13	-1
10	36287.988	100	342.13	-1
10	36287.988	200	342.13	-1
10	36287.988	100	342.13	-1
10	36311.895	100	341.95	-1
10	36311.895	57	341.95	-1
10	36312.016	3	341.95	-1
10	36312.637	1	341.95	-1
10	36312.637	4	341.95	-1
10	36312.637	96	341.95	-1
10	36312.73	4	341.95	-1
10	36312.73	96	341.95	-1
10	36312.777	39	341.95	-1
10	36442.645	20	341.62	1
10	36442.645	17	341.72	1
10	36442.645	63	341.74	1
10	36468.461	11	341.02	-1
10	36498.719	13	340.88	1
10	36498.719	4	340.88	1
10	36625.855	7	340.93	1
10	36636.277	20	340.99	1
10	36636.281	20	341	1
10	36636.281	60	341.02	1
10	36636.285	100	341.02	1
10	36636.289	40	341.02	1
10	36665.516	3	340.87	1
10	36681.789	1	341.07	1
10	36681.789	20	341.07	1
10	36690.477	100	341.1	1
10	36691.25	100	340.94	-1
10	36691.25	50	340.8	-1
10	36692.285	50	341.04	1
10	36692.297	6	341.09	1
10	36713.008	100	341.25	1
10	36713.008	10	341.25	1
10	36713.008	90	341.25	1
10	36713.008	10	341.25	1
10	36713.012	90	341.25	-1
10	36724.355	100	341.36	1
10	36724.672	13	341.35	-1
10	36724.672	30	341.35	-1
10	36724.672	12	341.35	-1
10	36724.672	1	341.35	-1
10	36724.672	57	341.35	-1
10	36724.672	88	341.35	-1
10	36766.199	50	341	-1
10	36800.516	100	341	-1
10	36838.727	34	341.19	1
10	36876.922	7	341.13	-1
10	36883.25	100	341.38	1
10	36883.25	17	341.43	1
10	36883.25	29	341.43	1
10	36883.25	10	341.44	1
10	36883.25	17	341.44	1
10	36883.25	29	341.44	1
10	36883.25	10	341.45	1
10	36883.25	17	341.45	1
10	36883.25	27	341.46	1
10	36883.25	10	341.46	1
10	36883.25	2	341.46	1
10	36883.25	29	341.47	1
10	36883.777	100	341.49	1
10	36884.203	100	341.5	1
10	36886.395	100	341.35	-1
10	36886.395	100	341.35	-1
10	36886.785	100	341.45	-1
10	36896.512	1	341.45	-1
10	36901.516	3	341.45	-1
10	36932.879	78	341.45	-1
10	37013.465	100	341.16	-1
10	37013.465	100	341.16	-1
10	37138.32	14	341.1	-1
10	37227.285	200	341	-1
10	37227.285	105	341	-1
10	37227.285	195	341	-1
10	37227.289	100	341	-1
10	37259.637	100	340.94	1
10	37261.699	100	341.11	1
10	37261.703	100	341.18	1
10	37261.727	12	341.19	1
10	37266.172	11	341	-1
10	37266.172	2	341.02	-1
10	37291.488	100	341	-1
10	37291.488	11	341	-1
10	37291.488	89	341	-1
10	37324.582	100	341.02	-1
10	37324.586	12	341.02	-1
10	37324.586	88	341.01	-1
10	37358.145	100	341.01	-1
10	37358.145	12	341.01	-1
10	37359.152	12	341	-1
10	37359.246	57	341	-1
10	37415.25	13	340.78	-1
10	37417.781	12	340.74	-1
10	37417.781	88	340.7	-1
10	37418.531	2	340.64	-1
10	37418.531	2	340.7	-1
10	37595.367	19	340.59	1
10	37595.367	73	340.59	1
10	37621.719	19	340.72	1
10	37655.277	58	340.36	-1
10	37663.391	20	340.65	1
10	37722.98	100	340.64	1
10	37764.875	100	340.76	1
10	37764.879	20	340.8	1
10	37764.879	20	340.81	1
10	37764.891	45	340.89	1
10	37764.895	55	340.89	1
10	37770.043	100	341.03	-1
10	37770.043	40	341.03	-1
10	37879.961	100	340.54	-1
10	37879.961	1	340.54	-1
10	37879.961	10	340.46	-1
10	37879.961	10	340.45	-1
10	37927.645	100	340.36	-1
10	37927.645	100	340.36	-1
10	37928.125	50	340.25	-1
10	37933.012	6	340.2	-1
10	37984.887	1	340.62	-1
10	38018.613	100	340.5	-1
10	38036.438	100	340.5	-1
10	38037.66	100	340.53	-1
10	38037.66	100	340.53	-1
10	38058.344	33	340.66	1
10	38058.363	100	340.71	1
10	38061.172	100	340.86	1
10	38061.172	100	340.87	1
10	38061.172	2	340.89	1
10	38061.172	98	340.89	1
10	38120.75	19	340.66	-1
10	38131.293	100	340.48	-1
10	38161.168	100	340.4	-1
10	38161.168	100	340.41	-1
10	38161.168	1	340.4	-1
10	38161.168	20	340.4	-1
10	38161.168	2	340.42	-1
10	38161.168	77	340.4	-1
10	38161.172	23	340.4	-1
10	38161.172	77	340.37	-1
10	38161.18	100	340.36	-1
10	38187.414	100	340.25	-1
10	38214.008	100	340.24	-1
10	38214.008	1	340.24	-1
10	38214.027	73	340.36	-1
10	38214.027	99	340.36	-1
10	38246.105	100	340.45	-1
10	38246.109	3	340.26	-1
10	38247.594	20	340.11	-1
10	38251.027	94	340.17	-1
10	38251.027	6	340.17	-1
10	38251.027	75	340.17	-1
10	38251.027	28	340.17	-1
10	38280.895	100	340.17	-1
10	38280.895	94	340.17	-1
10	38312.625	2	340.02	-1
10	38312.625	2	340.02	-1
10	38312.645	100	340	-1
10	38312.645	10	340	-1
10	38312.645	14	340	-1
10	38312.645	15	340	-1
10	38312.645	20	340	-1
10	38312.645	2	340	-1
10	38312.645	4	340	-1
10	38319.617	105	339.95	1
10	38319.617	100	339.95	1
10	38347.523	1	340.25	1
10	38370.031	1	339.92	-1
10	38370.031	99	339.92	1
10	38402.164	100	339.95	-1
10	38412.602	100	339.95	-1
10	38422.418	100	339.98	-1
10	38425.488	30	339.9	-1
10	38426.984	70	339.9	-1
10	38426.992	7	339.88	-1
10	38428.531	1	339.8	-1
10	38429.34	1	339.8	-1
10	38429.348	1	339.8	-1
10	38430.551	1	339.8	-1
10	38448.695	200	339.8	-1
10	38448.695	6	339.8	-1
10	38448.695	7	339.8	-1
10	38450.352	65	339.5	-1
10	38450.371	20	339.5	-1
10	38450.371	35	339.5	-1
10	38451.008	100	339.41	-1
10	38476.527	100	339.4	-1
10	38479.902	3	339.4	-1
10	38493.086	20	339.13	-1
10	38503.34	100	339.1	1
10	38503.348	1	339.12	1
10	38539.859	100	339.5	-1
10	38539.863	100	339.5	-1
10	38540.637	97	339.5	-1
10	38651.477	20	339.73	1
10	38651.488	100	339.78	1
10	38651.496	95	339.79	1
10	38651.5	5	339.79	1
10	38651.516	20	339.83	1
10	38703.809	100	339.72	-1
10	38703.813	100	339.73	-1
10	38758.641	56	339.41	-1
10	38758.688	13	339.41	-1
10	38758.688	87	339.38	-1
10	38758.688	13	339.38	-1
10	38758.688	2	339.38	-1
10	38758.688	1	339.38	-1
10	38758.688	100	339.38	-1
10	38758.691	99	339.38	-1
10	38769.398	3	339.37	-1
10	38774.48	43	339.32	-1
10	38788.434	60	339.41	1
10	38800.563	20	339.56	1
10	38805.277	100	339.545	1
10	38806.016	300	339.6	1
10	38809.941	100	339.705	1
10	38810.973	71	339.6	-1
10	38810.977	29	339.6	-1
10	38831.063	100	339.47	-1
10	38831.188	100	339.36	1
10	38831.195	15	339.33	-1
10	38831.195	85	339.33	-1
10	38831.195	15	339.26	-1
10	38831.199	5	339.23	-1
10	38848.898	200	339.385	1
10	38857.027	100	339.44	-1
10	38857.027	100	339.44	-1
10	38860.301	100	339.44	-1
10	38940.309	2	339.15	1
10	38964.098	2	339.325	-1
10	39018.355	2	339.33	-1
10	39018.363	98	339.3	-1
10	39018.367	2	339.3	-1
10	39070.223	100	339.12	-1
10	39070.223	100	339.12	-1
10	39070.223	1	339.11	-1
10	39070.223	100	339.11	-1
10	39070.223	20	339.09	-1
10	39070.223	20	339.08	-1
10	39076.891	5	339.03	-1
10	39076.891	108	339	-1
10	39076.891	20	339	-1
10	39076.891	62	339	-1
10	39076.891	100	339	-1
10	39076.891	92	339	-1
10	39076.895	10	338.93	-1
10	39183.875	120	339.53	1
10	39183.875	57	339.53	1
10	39183.883	102	339.56	1
10	39183.887	100	339.57	1
10	39183.887	75	339.56	1
10	39183.887	15	339.63	1
10	39183.898	10	339.68	1
10	39183.898	5	339.7	1
10	39183.902	20	339.71	1
10	39183.902	20	339.71	1
10	39183.902	67	339.54	-1
10	39185.949	100	339.76	-1
10	39185.949	100	339.75	-1
10	39191.082	96	339.76	-1
10	39191.082	100	339.76	-1
10	39191.082	4	339.76	-1
10	39191.082	96	339.76	-1
10	39192.133	100	339.81	1
10	39192.133	23	339.78	-1
10	39192.133	77	339.79	-1
10	39192.285	2	339.88	1
10	39192.285	18	339.88	1
10	39194.082	100	339.93	-1
10	39194.082	200	339.93	-1
10	39194.082	4	339.93	-1
10	39195.082	100	339.93	-1
10	39195.082	18	339.93	-1
10	39195.082	100	339.93	-1
10	39196.84	100	339.93	-1
10	39196.844	100	339.93	-1
10	39197.113	100	339.93	-1
10	39197.129	100	339.93	-1
10	39197.129	59	339.93	-1
10	39210.199	20	340.07	1
10	39210.211	20	340.08	1
10	39210.211	18	340.12	1
10	39210.211	18	340.13	1
10	39210.211	20	340.13	1
10	39225.016	20	340.21	1
10	39244.266	3	340.06	-1
10	39281.355	100	340.02	-1
10	39358.016	2	339.69	-1
10	39395.313	20	339.74	1
10	39452.008	100	339.59	-1
10	39452.008	100	339.59	-1
10	39544.309	2	339.29	-1
10	39544.309	98	339.29	-1
10	39544.512	2	339.29	-1
10	39544.512	98	339.25	-1
10	39544.699	2	339.25	-1
10	39563.219	34	339.21	-1
10	39662.094	76	339.73	-1
10	39662.094	24	339.73	-1
10	39684.117	11	339.87	1
10	39695.375	2	339.905	-1
10	39701.301	28	340.25	1
10	39701.301	72	340.26	1
10	39703.645	100	340.29	1
10	39703.648	25	340.32	1
10	39703.648	20	340.35	1
10	39703.652	20	340.36	1
10	39703.652	20	340.37	1
10	39703.652	10	340.39	1
10	39703.652	16	340.4	1
10	39703.668	16	340.41	1
10	39709.727	100	340.51	-1
10	39709.73	96	340.51	-1
10	39709.738	100	340.42	-1
10	39709.738	100	340.42	-1
10	39710.816	100	340.47	-1
10	39710.816	100	340.47	-1
10	39710.82	100	340.47	1
10	39732.223	100	340.09	-1
10	39732.223	3	340.08	-1
10	39732.234	6	339.88	-1
10	39755.66	21	339.98	1
10	39755.66	79	339.98	1
10	39755.695	21	339.98	1
10	39798.027	100	340.07	-1
10	39798.031	100	340.07	-1
10	39886.281	3	339.83	-1
10	39891.566	4	339.66	1
10	39891.598	100	339.67	-1
10	39894.027	100	339.73	-1
10	39896.633	15	339.73	-1
10	39919.746	100	339.69	1
