day	time	size	price	sign
7	43770	10	77.42	-1
7	43775.496	100	77.41	-1
7	43775.496	200	77.41	-1
7	43775.645	100	77.41	1
7	43776.258	100	77.41	1
7	43776.258	100	77.41	1
7	43797.027	100	77.41	1
7	43797.332	33	77.42	1
7	43797.332	61	77.42	1
7	43797.332	6	77.42	1
7	43801.652	8	77.41	1
7	43801.758	92	77.41	-1
7	43801.844	100	77.4	-1
7	43801.863	100	77.4	1
7	43801.871	10	77.4	1
7	43813.082	100	77.4	-1
7	43813.082	10	77.4	-1
7	43888.828	100	77.41	-1
7	43888.84	100	77.41	-1
7	43888.957	100	77.4	-1
7	43890.254	100	77.41	1
7	43923.027	100	77.41	-1
7	43923.027	100	77.41	-1
7	43923.094	100	77.41	-1
7	43923.719	100	77.41	-1
7	43923.719	200	77.41	-1
7	43939.629	27	77.4	-1
7	43939.629	73	77.4	-1
7	43939.656	4	77.4	-1
7	43939.66	23	77.4	-1
7	43939.66	77	77.4	-1
7	43939.711	23	77.4	-1
7	43951.309	2	77.39	-1
7	43955.684	100	77.41	1
7	43955.684	6	77.41	1
7	43955.684	94	77.41	1
7	43955.699	6	77.41	1
7	43955.75	38	77.42	-1
7	44031.18	32	77.41	-1
7	44051.762	100	77.41	-1
7	44051.762	62	77.41	-1
7	44051.762	68	77.41	-1
7	44073.082	200	77.41	1
7	44083.172	30	77.41	1
7	44083.172	70	77.41	1
7	44101.648	100	77.42	1
7	44101.648	4	77.42	1
7	44101.648	96	77.42	1
7	44101.652	4	77.42	1
7	44102.711	6	77.42	-1
7	44103.906	94	77.42	-1
7	44103.91	138	77.41	-1
7	44106.191	100	77.42	1
7	44106.203	3	77.42	1
7	44106.797	100	77.42	-1
7	44107.207	100	77.42	-1
7	44107.211	100	77.42	1
7	44107.211	100	77.42	1
7	44107.211	100	77.42	1
7	44107.211	10	77.42	1
7	44107.211	90	77.42	1
7	44107.215	10	77.42	1
7	44111.129	200	77.42	-1
7	44111.133	138	77.41	-1
7	44111.133	62	77.41	-1
7	44111.148	8	77.41	-1
7	44111.227	54	77.41	-1
7	44123.672	100	77.4	1
7	44123.672	90	77.4	1
7	44124.57	200	77.39	-1
7	44132.281	45	77.37	-1
7	44147.316	50	77.36	1
7	44149.32	100	77.36	-1
7	44158.355	100	77.35	-1
7	44158.355	100	77.35	-1
7	44159.84	100	77.35	1
7	44159.863	100	77.36	-1
7	44177.461	31	77.37	1
7	44248.02	12	77.38	1
7	44248.027	8	77.39	1
7	44248.07	12	77.39	-1
7	44280.547	100	77.4	-1
7	44310.281	100	77.4	-1
7	44310.281	100	77.4	-1
7	44330.32	100	77.4	-1
7	44335.434	100	77.39	-1
7	44335.441	18	77.39	-1
7	44342.988	100	77.39	-1
7	44354.211	200	77.4	-1
7	44354.488	10	77.4	1
7	44357.258	100	77.4	-1
7	44368.375	11	77.41	1
7	44385.16	100	77.4	-1
7	44385.16	10	77.4	-1
7	44385.16	10	77.4	-1
7	44385.16	10	77.4	-1
7	44386.652	70	77.4	-1
7	44439.98	100	77.4	-1
7	44507.328	200	77.37	-1
7	44554.832	100	77.38	-1
7	44593.211	12	77.4	1
7	44593.211	16	77.39	1
7	44593.211	72	77.4	1
7	44593.227	28	77.4	1
7	44593.625	100	77.4	-1
7	44613.184	100	77.4	1
7	44625.203	100	77.4	-1
7	44625.426	100	77.4	-1
7	44646.688	100	77.39	-1
7	44646.688	10	77.39	-1
7	44646.691	90	77.39	-1
7	44646.699	10	77.39	1
7	44654.969	190	77.39	-1
7	44670.738	39	77.39	-1
7	44729.691	100	77.39	1
7	44729.691	10	77.39	1
7	44729.691	88	77.39	1
7	44759.023	100	77.4	1
7	44791.113	10	77.4	-1
7	44808.656	100	77.41	1
7	44808.656	8	77.41	1
7	44812.852	200	77.41	-1
7	44813.156	100	77.4	-1
7	44827.332	100	77.4	-1
7	44843.719	3	77.4	-1
7	44843.727	114	77.39	-1
7	44843.727	200	77.39	-1
7	44843.727	86	77.39	-1
7	44843.727	14	77.39	-1
7	44843.727	86	77.39	-1
7	44843.727	14	77.39	-1
7	44844.098	12	77.37	-1
7	44844.098	88	77.37	-1
7	44852.504	200	77.37	-1
7	44852.52	100	77.36	-1
7	44852.52	100	77.36	-1
7	44852.52	100	77.36	-1
7	44852.52	12	77.36	-1
7	44866.68	12	77.34	-1
7	44866.68	88	77.34	-1
7	44897.91	100	77.33	-1
7	44897.91	100	77.33	-1
7	44932.621	178	77.32	-1
7	44932.621	22	77.32	-1
7	44947.484	22	77.32	-1
7	44947.484	5	77.32	-1
7	44947.484	73	77.32	-1
7	44951.289	5	77.32	-1
7	44951.289	95	77.32	-1
7	44951.289	10	77.32	-1
7	44951.293	85	77.32	-1
7	44968.898	90	77.32	-1
7	45064.145	12	77.33	-1
7	45064.145	88	77.33	-1
7	45064.145	100	77.33	-1
7	45064.145	10	77.33	-1
7	45064.145	90	77.33	-1
7	45064.148	90	77.33	-1
7	45064.156	10	77.32	-1
7	45064.496	100	77.32	-1
7	45090.359	100	77.34	1
7	45090.359	100	77.34	1
7	45090.359	10	77.35	1
7	45133.629	4	77.34	-1
7	45189.867	100	77.35	1
7	45189.867	100	77.35	1
7	45189.867	100	77.35	1
7	45189.867	100	77.35	1
7	45189.867	90	77.35	1
7	45189.867	10	77.35	1
7	45189.867	60	77.35	1
7	45210.488	96	77.36	-1
7	45210.488	100	77.35	-1
7	45226.727	100	77.37	-1
7	45226.727	100	77.37	-1
7	45240.285	100	77.36	-1
7	45240.332	12	77.35	-1
7	45240.332	88	77.35	-1
7	45262.34	12	77.35	-1
7	45358.859	100	77.36	1
7	45377.434	100	77.35	-1
7	45377.434	12	77.35	-1
7	45377.434	88	77.35	-1
7	45377.438	12	77.35	-1
7	45379.617	100	77.34	-1
7	45396.113	100	77.34	-1
7	45396.77	100	77.34	-1
7	45411.16	100	77.34	-1
7	45452.367	100	77.34	-1
7	45452.371	100	77.34	1
7	45452.371	10	77.34	1
7	45452.371	10	77.34	1
7	45452.371	80	77.34	1
7	45466.922	100	77.33	-1
7	45466.922	110	77.33	-1
7	45466.922	12	77.33	-1
7	45466.922	10	77.33	-1
7	45466.922	10	77.33	-1
7	45467.063	100	77.32	-1
7	45467.641	45	77.33	1
7	45467.641	20	77.33	1
7	45467.641	35	77.33	1
7	45498.219	100	77.33	-1
7	45508.191	100	77.32	-1
7	45532.133	100	77.32	-1
7	45532.188	100	77.32	-1
7	45565.883	12	77.28	-1
7	45565.883	18	77.28	-1
7	45566.039	10	77.28	1
7	45566.039	70	77.28	1
7	45566.039	10	77.29	1
7	45566.039	10	77.29	1
7	45593.914	100	77.31	1
7	45594.152	100	77.33	1
7	45629.402	100	77.33	-1
7	45629.605	90	77.32	-1
7	45630.367	110	77.32	-1
7	45630.367	12	77.32	-1
7	45630.367	78	77.32	-1
7	45630.371	22	77.32	-1
7	45632.852	100	77.3	-1
7	45632.852	24	77.3	-1
7	45632.867	76	77.3	-1
7	45635.152	3	77.31	1
7	45635.152	97	77.31	1
7	45635.172	3	77.31	-1
7	45636.777	100	77.32	-1
7	45639.266	100	77.31	-1
7	45658.82	200	77.3	-1
7	45663.902	100	77.28	-1
7	45663.902	12	77.28	-1
7	45681.055	100	77.28	-1
7	45699.801	12	77.27	-1
7	45727.34	1	77.29	1
7	45727.34	99	77.29	1
7	45727.34	1	77.29	1
7	45736.641	111	77.31	1
7	45736.641	8	77.31	1
7	45736.641	171	77.31	1
7	45736.77	18	77.31	1
7	45736.77	38	77.31	1
7	45736.773	44	77.31	1
7	45749.508	100	77.3	1
7	45749.508	100	77.3	1
7	45749.512	100	77.31	1
7	45749.512	1	77.31	1
7	45749.516	100	77.32	1
7	45749.516	10	77.32	1
7	45774.855	100	77.32	1
7	45884.32	3	77.31	1
7	45900.77	12	77.31	-1
7	45900.77	10	77.31	-1
7	45900.77	10	77.31	-1
7	45901.098	2	77.32	1
7	45901.102	100	77.33	1
7	45901.102	100	77.33	1
7	45908.75	100	77.32	-1
7	45908.75	100	77.32	-1
7	45908.75	100	77.32	-1
7	45908.75	100	77.32	-1
7	45908.75	12	77.32	-1
7	45914.266	100	77.31	-1
7	45924.43	87	77.32	1
7	45924.434	3	77.32	1
7	45985.531	1	77.33	1
7	45997.742	100	77.34	-1
7	45997.754	5	77.35	1
7	46002.059	100	77.36	1
7	46029.336	100	77.37	1
7	46029.336	20	77.37	1
7	46029.336	3	77.37	1
7	46030.078	9	77.38	-1
7	46032.707	100	77.36	-1
7	46060.277	100	77.37	-1
7	46075.461	100	77.37	-1
7	46075.48	83	77.37	-1
7	46111.68	100	77.36	1
7	46137.086	100	77.36	1
7	46142.031	100	77.36	1
7	46142.031	10	77.36	1
7	46186.004	39	77.36	-1
7	46186.004	61	77.36	-1
7	46190.082	100	77.37	1
7	46190.082	7	77.37	1
7	46190.082	93	77.37	1
7	46192.063	17	77.37	-1
7	46200.824	100	77.37	-1
7	46219.797	100	77.38	1
7	46219.797	100	77.38	1
7	46219.797	100	77.38	1
7	46222.238	100	77.39	1
7	46222.238	2	77.39	1
7	46260.02	100	77.4	1
7	46260.02	10	77.4	1
7	46269.039	10	77.4	1
7	46269.047	10	77.4	1
7	46273.336	100	77.41	1
7	46273.336	70	77.41	1
7	46275.328	100	77.42	1
7	46275.328	100	77.42	1
7	46277.484	100	77.43	1
7	46279.055	100	77.44	1
7	46313	90	77.45	-1
7	46321.695	100	77.46	1
7	46321.699	13	77.47	1
7	46321.699	6	77.47	1
7	46322.086	81	77.47	1
7	46344.25	100	77.47	1
7	46379.398	10	77.47	-1
7	46379.398	100	77.46	-1
7	46379.398	100	77.46	-1
7	46438.16	100	77.45	-1
7	46538.727	100	77.43	-1
7	46538.727	3	77.43	-1
7	46573.719	100	77.41	-1
7	46573.719	100	77.41	-1
7	46573.719	100	77.41	-1
7	46578.91	100	77.41	1
7	46578.91	100	77.41	1
7	46579.648	103	77.42	1
7	46579.695	100	77.41	-1
7	46579.695	100	77.41	-1
7	46579.695	100	77.41	-1
7	46579.695	100	77.42	-1
7	46579.695	100	77.42	-1
7	46579.695	13	77.41	-1
7	46579.695	13	77.42	-1
7	46605.781	100	77.4	-1
7	46605.863	10	77.4	1
7	46611.781	100	77.43	1
7	46634.238	100	77.43	-1
7	46665.738	18	77.43	-1
7	46665.738	18	77.42	-1
7	46702.719	100	77.43	-1
7	46704.434	100	77.43	-1
7	46771.262	100	77.43	-1
7	46795.277	90	77.44	1
7	46796.73	10	77.44	1
7	46796.73	390	77.44	1
7	46796.746	10	77.44	1
7	46798.012	90	77.45	1
7	46799.633	10	77.45	1
7	46799.633	51	77.45	1
7	46811.836	15	77.43	-1
7	46811.84	15	77.43	-1
7	46811.84	85	77.43	-1
7	46844.758	100	77.43	1
7	46844.758	3	77.43	1
7	46844.758	6	77.43	1
7	46938.711	100	77.4	-1
7	46938.711	85	77.4	-1
7	46939.75	6	77.41	1
7	46939.762	6	77.42	1
7	46939.762	73	77.42	1
7	46956.875	100	77.4	-1
7	46956.98	100	77.39	-1
7	46956.98	10	77.39	-1
7	46956.992	100	77.4	1
7	46962.879	100	77.39	-1
7	46984.051	10	77.38	-1
7	46988.262	20	77.38	-1
7	47053.586	80	77.4	1
7	47053.684	100	77.4	1
7	47053.684	20	77.4	1
7	47053.684	27	77.4	1
7	47057.023	3	77.4	1
7	47095.008	100	77.39	-1
7	47108.336	100	77.39	-1
7	47118.301	300	77.39	1
7	47119.195	100	77.4	1
7	47131.031	100	77.4	-1
7	47131.031	13	77.4	-1
7	47149.934	100	77.39	-1
7	47210.438	100	77.39	1
7	47210.59	90	77.39	-1
7	47271.234	13	77.39	-1
7	47271.234	18	77.39	-1
7	47271.332	10	77.39	1
7	47271.332	69	77.39	1
7	47281.797	10	77.39	-1
7	47287.266	60	77.39	-1
7	47301.676	100	77.39	1
7	47301.676	100	77.39	1
7	47301.684	10	77.39	1
7	47301.738	90	77.41	1
7	47331.023	90	77.38	-1
7	47331.867	10	77.38	-1
7	47331.867	38	77.38	-1
7	47331.871	14	77.37	-1
7	47331.871	38	77.37	-1
7	47341.609	70	77.38	-1
7	47345.961	100	77.38	-1
7	47353.867	80	77.38	1
7	47354.055	20	77.38	1
7	47364.078	90	77.38	-1
7	47377.859	10	77.38	-1
7	47394.676	58	77.38	1
7	47395.676	100	77.38	-1
7	47395.676	9	77.38	-1
7	47408.336	20	77.37	-1
7	47408.336	70	77.37	-1
7	47411.066	100	77.38	1
7	47426.832	55	77.38	1
7	47427.195	45	77.385	-1
7	47427.195	55	77.38	-1
7	47427.828	100	77.38	-1
7	47427.828	10	77.38	-1
7	47427.828	10	77.38	-1
7	47427.828	10	77.38	-1
7	47428.195	100	77.38	-1
7	47428.195	7	77.38	-1
7	47428.195	8	77.38	-1
7	47432.383	100	77.38	-1
7	47486.902	11	77.37	-1
7	47509.09	100	77.39	1
7	47509.09	100	77.39	1
7	47509.09	36	77.39	1
7	47509.098	13	77.4	1
7	47513.125	100	77.39	-1
7	47528.004	2	77.4	1
7	47528.008	40	77.4	1
7	47528.016	100	77.41	1
7	47528.016	15	77.41	1
7	47528.043	55	77.42	1
7	47528.051	100	77.42	1
7	47528.051	45	77.42	1
7	47528.051	55	77.42	1
7	47528.055	45	77.42	1
7	47528.055	55	77.43	1
7	47528.063	100	77.41	-1
7	47528.102	8	77.42	1
7	47529.199	100	77.43	1
7	47529.297	3	77.43	1
7	47529.391	22	77.43	1
7	47538.234	100	77.42	1
7	47543.238	7	77.42	-1
7	47543.238	93	77.42	-1
7	47544.637	200	77.42	-1
7	47544.676	83	77.42	-1
7	47562.258	100	77.41	1
7	47582.297	13	77.4	-1
7	47582.297	17	77.4	-1
7	47582.297	70	77.4	-1
7	47587.168	87	77.4	-1
7	47607.84	100	77.39	-1
7	47643.039	100	77.4	1
7	47673.629	100	77.39	-1
7	47673.629	100	77.39	-1
7	47673.629	100	77.39	-1
7	47673.629	100	77.39	-1
7	47675.871	15	77.38	-1
7	47675.871	23	77.38	-1
7	47706.238	100	77.38	1
7	47706.309	100	77.38	-1
7	47706.309	10	77.38	-1
7	47706.309	10	77.38	-1
7	47706.309	45	77.38	-1
7	47706.309	10	77.38	-1
7	47730.664	100	77.37	-1
7	47730.746	31	77.37	-1
7	47730.746	32	77.37	-1
7	47735.648	100	77.36	-1
7	47735.648	43	77.36	-1
7	47735.648	100	77.36	1
7	47735.648	43	77.36	1
7	47735.648	10	77.36	1
7	47735.648	57	77.36	1
7	47771.297	100	77.36	-1
7	47771.297	10	77.36	-1
7	47771.301	100	77.36	1
7	47771.301	10	77.36	1
7	47793.141	100	77.36	-1
7	47793.141	10	77.36	-1
7	47793.141	10	77.36	-1
7	47793.141	10	77.36	-1
7	47809.695	100	77.35	-1
7	47809.695	100	77.35	-1
7	47809.695	56	77.35	-1
7	47809.707	17	77.34	-1
7	47809.707	6	77.34	-1
7	47810.156	100	77.33	-1
7	47810.156	100	77.33	-1
7	47810.156	100	77.33	-1
7	47810.156	100	77.33	-1
7	47810.156	100	77.33	-1
7	47810.156	100	77.33	-1
7	47810.156	200	77.33	-1
7	47810.156	6	77.33	-1
7	47810.156	94	77.33	-1
7	47810.156	6	77.33	-1
7	47810.156	100	77.33	1
7	47812.578	100	77.33	-1
7	47821.586	100	77.33	-1
7	47821.586	6	77.33	-1
7	47859.004	100	77.32	1
7	47860.219	100	77.32	1
7	47860.223	33	77.32	1
7	47890.195	6	77.31	-1
7	47890.297	10	77.31	1
7	47922.91	100	77.32	1
7	47922.91	21	77.32	1
7	47922.91	13	77.33	1
7	47922.91	87	77.33	1
7	47969.898	90	77.33	-1
7	47970.203	10	77.33	-1
7	47975.398	45	77.33	1
7	47975.402	55	77.33	-1
7	48001.285	3	77.35	-1
7	48001.637	97	77.35	-1
7	48088.617	100	77.33	1
7	48088.617	10	77.33	1
7	48088.617	90	77.33	1
7	48089.02	39	77.33	-1
7	48122.063	100	77.33	1
7	48142.871	100	77.32	-1
7	48142.871	100	77.32	-1
7	48142.871	6	77.32	-1
7	48151.961	100	77.31	-1
7	48151.969	6	77.3	-1
7	48151.969	6	77.31	-1
7	48151.969	88	77.3	-1
7	48151.969	10	77.3	-1
7	48151.969	12	77.3	-1
7	48152	100	77.3	1
7	48152	100	77.3	1
7	48152.02	10	77.29	-1
7	48152.281	100	77.3	1
7	48153.68	100	77.3	-1
7	48158.711	100	77.29	-1
7	48158.711	6	77.29	-1
7	48158.711	100	77.29	1
7	48158.711	10	77.29	1
7	48164.914	100	77.29	-1
7	48199.324	100	77.29	1
7	48199.328	13	77.29	1
7	48199.348	100	77.31	1
7	48199.348	100	77.31	1
7	48199.879	82	77.31	-1
7	48199.879	18	77.31	-1
7	48199.879	4	77.31	-1
7	48199.879	5	77.31	-1
7	48208.664	100	77.29	-1
7	48227.566	10	77.3	1
7	48300.477	100	77.29	-1
7	48300.496	100	77.3	1
7	48309.031	100	77.31	1
7	48388.238	100	77.31	-1
7	48392.406	100	77.31	1
7	48415.203	100	77.31	-1
7	48428.051	100	77.3	-1
7	48428.051	100	77.3	-1
7	48428.051	100	77.3	1
7	48428.051	100	77.29	-1
7	48428.051	10	77.29	-1
7	48428.051	16	77.29	-1
7	48428.051	252	77.29	-1
7	48428.051	6	77.29	-1
7	48437.32	100	77.27	-1
7	48440.898	100	77.28	-1
7	48455.848	100	77.28	1
7	48495.465	25	77.28	1
7	48495.473	30	77.28	1
7	48495.473	75	77.28	1
7	48497.469	70	77.28	1
7	48507.496	70	77.29	-1
7	48512.48	30	77.29	-1
7	48522.672	100	77.3	1
7	48557.758	23	77.31	1
7	48559.281	100	77.3	-1
7	48559.285	10	77.3	-1
7	48559.285	10	77.3	-1
7	48577.848	100	77.3	-1
7	48577.848	77	77.3	-1
7	48580.805	23	77.3	-1
7	48580.809	16	77.29	-1
7	48580.809	6	77.29	-1
7	48580.809	68	77.29	-1
7	48580.809	10	77.29	-1
7	48606.898	100	77.31	1
7	48606.898	3	77.31	1
7	48607.906	100	77.32	1
7	48607.906	100	77.32	1
7	48607.906	100	77.32	1
7	48607.922	100	77.33	1
7	48608.828	4	77.33	-1
7	48671.043	100	77.33	-1
7	48671.043	3	77.33	-1
7	48671.043	97	77.33	-1
7	48678.594	3	77.33	-1
7	48735.07	100	77.33	-1
7	48746.832	100	77.33	-1
7	48755.328	100	77.33	-1
7	48755.52	100	77.33	-1
7	48755.52	10	77.33	-1
7	48755.52	10	77.33	-1
7	48755.52	10	77.33	-1
7	48771.957	100	77.33	-1
7	48771.957	10	77.33	-1
7	48771.957	10	77.33	-1
7	48771.957	10	77.33	-1
7	48820.531	80	77.34	1
7	48877.375	40	77.33	-1
7	48884.289	100	77.34	1
7	48884.289	20	77.34	1
7	48884.289	30	77.34	1
7	48884.289	10	77.34	1
7	48884.289	10	77.34	1
7	48884.289	50	77.34	1
7	48884.719	100	77.33	-1
7	48891.996	100	77.33	-1
7	48918.293	70	77.32	-1
7	48918.461	100	77.33	1
7	48924.66	30	77.33	-1
7	48945.434	100	77.32	1
7	48945.434	500	77.32	1
7	48946.438	2	77.34	1
7	48962.59	100	77.34	1
7	48962.602	100	77.35	1
7	48962.602	100	77.35	1
7	48992.785	100	77.34	-1
7	49018.75	100	77.33	-1
7	49018.75	100	77.33	-1
7	49018.762	1	77.33	-1
7	49023.875	90	77.32	-1
7	49066.328	100	77.33	1
7	49066.332	60	77.33	1
7	49066.332	40	77.33	1
7	49074.391	100	77.33	-1
7	49074.391	10	77.33	-1
7	49074.395	10	77.33	-1
7	49082.184	2	77.33	-1
7	49082.203	20	77.32	-1
7	49082.203	2	77.32	-1
7	49082.203	78	77.33	-1
7	49082.578	80	77.32	-1
7	49091.023	100	77.32	1
7	49091.023	100	77.32	1
7	49099.785	100	77.31	-1
7	49099.785	31	77.31	-1
7	49099.785	6	77.31	-1
7	49099.813	100	77.3	-1
7	49101.023	100	77.29	-1
7	49101.023	100	77.29	-1
7	49101.023	69	77.29	-1
7	49101.035	31	77.29	-1
7	49101.035	100	77.28	-1
7	49101.035	100	77.28	-1
7	49101.035	100	77.28	-1
7	49101.035	100	77.28	-1
7	49101.035	100	77.28	-1
7	49101.035	100	77.28	-1
7	49101.035	100	77.28	-1
7	49101.035	100	77.28	-1
7	49101.035	100	77.28	-1
7	49101.035	100	77.28	-1
7	49101.035	100	77.28	-1
7	49101.035	16	77.28	-1
7	49101.035	17	77.28	-1
7	49101.035	19	77.28	-1
7	49101.035	6	77.28	-1
7	49107.387	100	77.28	1
7	49111.668	100	77.28	1
7	49111.68	100	77.28	1
7	49116.113	100	77.28	1
7	49152.574	100	77.28	1
7	49185.512	100	77.28	-1
7	49185.656	10	77.28	1
7	49229.73	10	77.27	-1
7	49229.73	15	77.27	-1
7	49259.848	100	77.27	1
7	49259.848	100	77.27	1
7	49259.848	100	77.27	1
7	49308.402	100	77.27	-1
7	49327.191	100	77.26	-1
7	49327.266	100	77.26	-1
7	49358.328	100	77.26	1
7	49400.578	100	77.26	1
7	49504.672	100	77.29	1
7	49504.672	100	77.29	1
7	49504.672	9	77.29	1
7	49504.75	4	77.3	1
7	49510.695	2	77.3	1
7	49510.695	3	77.3	1
7	49517.301	9	77.3	1
7	49517.555	100	77.31	1
7	49517.555	100	77.31	1
7	49517.555	13	77.31	1
7	49517.555	200	77.31	1
7	49517.555	78	77.31	1
7	49517.555	9	77.31	1
7	49522.855	100	77.31	1
7	49522.855	22	77.31	1
7	49531.164	100	77.31	1
7	49531.164	14	77.31	1
7	49531.164	9	77.31	1
7	49531.164	9	77.31	1
7	49543.207	100	77.31	1
7	49543.207	100	77.31	1
7	49548.066	100	77.32	1
7	49551.152	100	77.31	1
7	49556.906	100	77.31	1
7	49558.957	125	77.31	1
7	49567.117	100	77.31	1
7	49594.668	100	77.29	-1
7	49611.129	100	77.28	-1
7	49611.129	10	77.28	-1
7	49611.129	10	77.28	-1
7	49611.129	10	77.28	-1
7	49626.5	100	77.27	-1
7	49631.055	100	77.26	-1
7	49632.633	75	77.27	1
7	49683.422	100	77.26	1
7	49683.422	100	77.27	1
7	49683.422	100	77.27	1
7	49683.426	14	77.28	1
7	49737.824	14	77.27	-1
7	49745.609	86	77.27	-1
7	49775.918	100	77.26	-1
7	49776.059	100	77.25	-1
7	49776.059	100	77.25	-1
7	49776.918	100	77.24	-1
7	49776.98	17	77.23	-1
7	49776.98	37	77.23	-1
7	49776.98	40	77.23	-1
7	49777.922	100	77.23	-1
7	49777.922	100	77.23	-1
7	49777.922	100	77.23	-1
7	49778.922	100	77.23	-1
7	49778.922	90	77.23	-1
7	49778.945	10	77.23	-1
7	49779.93	100	77.23	-1
7	49781.922	100	77.22	-1
7	49806.633	100	77.23	1
7	49806.633	100	77.23	1
7	49806.633	3	77.22	1
7	49806.633	97	77.23	1
7	49806.633	3	77.23	1
7	49817.441	100	77.22	-1
7	49863.719	100	77.22	-1
7	49863.719	10	77.22	-1
7	49863.719	10	77.22	-1
7	49863.719	3	77.22	-1
7	49863.727	77	77.22	-1
7	49877.93	23	77.22	1
7	49877.93	77	77.22	1
7	49877.934	23	77.22	1
7	49883.402	200	77.24	1
7	49895.176	100	77.25	1
7	49965.168	100	77.26	-1
7	49979.379	15	77.25	-1
7	49979.379	8	77.25	-1
7	50042.043	100	77.25	1
7	50042.043	23	77.25	1
7	50042.043	77	77.25	1
7	50042.043	20	77.25	1
7	50042.094	100	77.25	1
7	50094.523	100	77.24	-1
7	50094.523	12	77.24	-1
7	50094.523	14	77.24	-1
7	50094.523	10	77.24	-1
7	50217.262	18	77.22	-1
7	50217.262	82	77.22	-1
7	50217.371	18	77.22	-1
7	50217.371	10	77.22	-1
7	50217.371	10	77.22	-1
7	50217.371	10	77.22	-1
7	50224.137	100	77.22	-1
7	50224.137	100	77.22	-1
7	50224.137	100	77.22	-1
7	50224.137	100	77.22	-1
7	50224.137	70	77.22	-1
7	50224.352	16	77.22	1
7	50224.352	2	77.22	1
7	50224.383	100	77.21	-1
7	50224.383	100	77.21	-1
7	50224.383	100	77.21	-1
7	50224.383	14	77.21	-1
7	50224.598	100	77.21	-1
7	50224.98	100	77.2	-1
7	50224.98	200	77.2	-1
7	50225.207	100	77.2	-1
7	50225.32	100	77.2	-1
7	50225.32	100	77.2	-1
7	50225.32	10	77.2	-1
7	50225.484	100	77.2	-1
7	50226.359	100	77.19	-1
7	50226.359	100	77.19	-1
7	50226.359	100	77.19	-1
7	50226.359	100	77.19	-1
7	50226.359	100	77.19	-1
7	50226.359	13	77.19	-1
7	50226.359	21	77.2	-1
7	50226.359	59	77.19	-1
7	50226.359	7	77.19	-1
7	50226.375	100	77.19	-1
7	50226.375	12	77.19	-1
7	50226.375	300	77.19	-1
7	50226.375	41	77.19	-1
7	50226.375	99	77.19	-1
7	50226.398	70	77.19	-1
7	50226.402	20	77.18	-1
7	50226.695	100	77.19	-1
7	50228.172	98	77.19	1
7	50228.715	100	77.2	-1
7	50229.469	100	77.19	-1
7	50229.469	100	77.19	-1
7	50229.629	100	77.2	-1
7	50229.629	100	77.2	-1
7	50246.27	100	77.2	1
7	50299.199	100	77.19	-1
7	50299.199	100	77.19	-1
7	50299.199	10	77.19	-1
7	50299.199	90	77.19	-1
7	50301.734	100	77.18	-1
7	50301.734	100	77.18	-1
7	50304.262	100	77.17	-1
7	50371.648	100	77.17	-1
7	50371.648	100	77.17	-1
7	50371.648	10	77.17	-1
7	50371.648	10	77.17	-1
7	50371.648	10	77.17	-1
7	50371.656	70	77.17	-1
7	50376.746	90	77.15	-1
7	50391.211	100	77.17	1
7	50416.453	30	77.17	1
7	50416.453	70	77.17	1
7	50416.453	30	77.17	1
7	50419.594	100	77.18	1
7	50419.594	100	77.18	1
7	50429.188	100	77.18	-1
7	50429.32	100	77.18	-1
7	50466.414	100	77.18	1
7	50482.594	100	77.19	1
7	50482.594	100	77.19	1
7	50482.594	14	77.19	1
7	50558.777	100	77.23	1
7	50558.777	100	77.23	1
7	50572.48	100	77.24	1
7	50572.488	100	77.25	1
7	50574.105	100	77.26	1
7	50574.105	77	77.26	1
7	50587.332	100	77.29	1
7	50587.332	100	77.29	1
7	50587.332	100	77.29	1
7	50587.332	100	77.29	1
7	50587.332	100	77.29	1
7	50587.332	100	77.29	1
7	50587.332	100	77.29	1
7	50587.746	100	77.28	-1
7	50590.227	100	77.29	1
7	50590.25	100	77.29	1
7	50591.445	30	77.29	1
7	50592.945	100	77.28	-1
7	50592.945	100	77.28	-1
7	50592.945	100	77.28	-1
7	50609.258	95	77.28	1
7	50615.414	14	77.28	1
7	50626.469	100	77.28	-1
7	50626.664	100	77.28	-1
7	50637.293	100	77.27	-1
7	50639.215	100	77.26	-1
7	50681.246	18	77.27	-1
7	50681.246	82	77.27	-1
7	50696.219	14	77.28	1
7	50696.219	4	77.28	1
7	50710.766	100	77.26	-1
7	50755.59	100	77.27	1
7	50758.703	96	77.28	1
7	50794.438	100	77.3	1
7	50794.438	100	77.3	1
7	50794.441	100	77.31	1
7	50794.441	100	77.31	1
7	50794.441	100	77.31	1
7	50794.441	100	77.31	1
7	50797.055	100	77.32	1
7	50798.465	44	77.33	1
7	50807.859	100	77.31	-1
7	50819.25	100	77.3	-1
7	50819.254	100	77.3	-1
7	50819.438	10	77.3	-1
7	50819.438	70	77.3	-1
7	50820.848	23	77.3	-1
7	50834.469	14	77.31	1
7	50834.469	14	77.32	1
7	50834.469	3	77.32	1
7	50834.473	69	77.32	1
7	50834.484	31	77.32	1
7	50834.484	70	77.32	1
7	50856.258	100	77.33	-1
7	50861.051	100	77.33	1
7	50863.664	14	77.33	1
7	50919.688	100	77.34	-1
7	50933.387	14	77.35	1
7	50933.387	86	77.35	1
7	50974.664	90	77.34	-1
7	50974.969	9	77.35	1
7	50982.105	100	77.33	-1
