day	time	size	price	sign
16	36254.313	200	465.8	1
16	36259.492	14	465.85	1
16	36259.504	86	465.85	1
16	36259.504	4	465.86	-1
16	36259.504	96	465.84	-1
16	36259.504	4	465.84	-1
16	36259.504	100	465.85	-1
16	36259.551	38	465.84	-1
16	36259.551	38	465.84	-1
16	36259.551	62	465.84	-1
16	36259.551	100	465.84	-1
16	36259.551	100	465.84	-1
16	36259.617	100	465.84	-1
16	36260.469	100	465.84	-1
16	36260.484	100	465.85	-1
16	36260.488	100	465.84	-1
16	36261.117	100	465.84	-1
16	36261.574	50	466.04	1
16	36264.492	100	466.06	1
16	36264.492	100	466.06	1
16	36264.492	10	466.06	1
16	36266.801	100	465.9	-1
16	36266.801	100	465.89	-1
16	36267.367	175	465.88	-1
16	36267.367	25	465.88	-1
16	36267.367	25	465.88	-1
16	36267.367	100	465.84	-1
16	36268.355	100	465.84	-1
16	36272.336	100	465.84	-1
16	36272.336	100	465.84	-1
16	36272.336	100	465.84	-1
16	36272.336	162	465.84	-1
16	36272.336	10	465.68	-1
16	36272.336	10	465.67	-1
16	36272.348	25	465.54	1
16	36272.348	75	465.54	1
16	36285.102	100	465.75	1
16	36293.266	100	466	1
16	36300.867	6	466.38	1
16	36300.867	94	466.4	1
16	36315.809	100	466.42	1
16	36315.809	6	466.44	1
16	36315.809	98	466.44	1
16	36315.809	2	466.44	1
16	36315.809	98	466.47	1
16	36315.813	2	466.47	1
16	36315.813	4	466.49	1
16	36328.188	100	466.43	-1
16	36328.191	200	466.41	-1
16	36328.191	65	466.41	-1
16	36332.25	100	466.64	1
16	36346.316	50	466.66	1
16	36352.758	2	466.48	1
16	36352.824	98	466.48	1
16	36352.871	10	466.7	1
16	36360.375	100	466.18	-1
16	36382.906	25	466.18	-1
16	36382.996	25	466.18	-1
16	36383.215	25	466.18	-1
16	36383.402	25	466.18	-1
16	36384.441	100	466.1	-1
16	36384.441	99	466.18	-1
16	36384.441	10	466.02	-1
16	36384.441	8	466	-1
16	36384.441	2	466	-1
16	36384.441	88	466	-1
16	36384.441	12	466	-1
16	36384.457	10	465.91	-1
16	36384.527	10	465.7	-1
16	36384.527	10	465.84	-1
16	36384.531	50	465.87	-1
16	36384.531	50	465.87	-1
16	36384.531	15	465.87	-1
16	36384.531	50	465.87	-1
16	36384.531	85	465.87	-1
16	36386.266	100	465.89	-1
16	36386.289	10	465.75	-1
16	36392.891	100	465.2	-1
16	36392.891	100	465.22	-1
16	36392.891	300	465.21	-1
16	36395.895	100	465.2	-1
16	36395.895	100	465.2	-1
16	36395.895	100	465.2	-1
16	36395.902	200	465.19	-1
16	36395.902	100	465.19	-1
16	36395.902	550	465.19	-1
16	36395.902	8	465.19	-1
16	36395.902	42	465.19	1
16	36401.238	200	465.25	-1
16	36401.238	10	465.25	-1
16	36401.34	25	465.25	-1
16	36401.34	100	465.25	-1
16	36403.293	25	465.25	-1
16	36403.883	50	465.25	-1
16	36403.883	50	465.25	-1
16	36403.883	25	465.25	-1
16	36403.895	100	465.25	-1
16	36403.895	19	465.25	-1
16	36403.895	25	465.25	-1
16	36406.973	100	465.25	-1
16	36406.977	100	465.25	-1
16	36406.977	100	465.25	-1
16	36408.25	100	465.25	-1
16	36408.25	100	465.25	-1
16	36408.25	71	465.25	-1
16	36415.051	100	465.16	1
16	36415.051	100	465.17	1
16	36423.758	100	465.34	1
16	36423.758	100	465.36	1
16	36425.914	100	465.52	1
16	36425.914	15	465.73	1
16	36425.914	15	465.74	1
16	36425.953	4	465.9	1
16	36425.953	96	465.9	1
16	36425.953	4	465.9	1
16	36425.953	100	465.9	1
16	36425.953	70	465.9	1
16	36425.953	30	465.9	1
16	36425.957	100	465.83	-1
16	36426.02	30	465.83	-1
16	36426.02	100	465.83	-1
16	36426.969	100	465.82	-1
16	36428.441	5	465.82	-1
16	36429.5	100	465.82	-1
16	36433.516	100	465.82	-1
16	36433.516	100	465.82	-1
16	36433.605	200	465.82	-1
16	36433.605	35	465.77	-1
16	36433.605	65	465.82	-1
16	36433.605	65	465.77	-1
16	36433.605	10	465.69	-1
16	36481.25	50	465.7	1
16	36481.25	50	465.7	1
16	36481.25	50	465.71	1
16	36492.863	100	465.61	1
16	36505.621	100	465.82	1
16	36506.82	100	465.82	1
16	36511.102	100	465.84	1
16	36511.102	100	465.84	1
16	36511.102	25	466	1
16	36543.734	100	465.84	-1
16	36558.934	100	465.86	-1
16	36563.301	25	465.86	-1
16	36563.301	75	465.86	-1
16	36585.438	100	465.93	1
16	36585.441	100	465.93	1
16	36598.457	100	465.65	-1
16	36598.457	100	465.65	-1
16	36598.457	7	465.65	-1
16	36598.457	7	465.64	-1
16	36598.457	7	465.63	-1
16	36598.457	12	465.58	-1
16	36598.457	12	465.57	-1
16	36598.457	13	465.56	-1
16	36601.645	100	465.18	-1
16	36601.645	100	465.18	-1
16	36601.645	100	465.2	-1
16	36603.055	12	465.38	1
16	36603.578	4	465.42	1
16	36604.113	1	465.42	1
16	36604.656	4	465.5	1
16	36605.172	100	465.53	1
16	36605.172	1	465.53	1
16	36612.465	200	465.18	-1
16	36612.465	200	465.17	-1
16	36619.164	50	465.03	-1
16	36619.164	25	465	-1
16	36619.164	25	465	-1
16	36619.164	7	465	-1
16	36619.164	75	465	-1
16	36619.164	12	464.96	-1
16	36619.164	12	464.95	-1
16	36619.164	12	464.94	-1
16	36641.133	7	465.03	1
16	36641.133	93	465.04	1
16	36654.496	100	465.05	1
16	36654.496	200	465.05	1
16	36654.5	10	465.06	1
16	36654.5	62	465.08	1
16	36654.504	9	465.08	1
16	36654.52	12	465.25	1
16	36654.523	12	465.26	1
16	36654.523	12	465.27	1
16	36660.039	2	465.59	1
16	36667.07	1	465.31	1
16	36668.141	93	465.31	1
16	36674.746	200	465.31	1
16	36674.879	300	465.31	1
16	36674.883	12	465.31	1
16	36674.883	100	465.57	1
16	36674.883	100	465.57	1
16	36674.883	100	465.59	1
16	36674.883	100	465.65	1
16	36674.883	94	465.31	1
16	36674.883	14	465.72	1
16	36674.883	14	465.73	1
16	36674.883	15	465.74	1
16	36674.883	4	465.72	1
16	36674.883	96	465.72	1
16	36674.883	4	465.72	1
16	36674.883	30	465.94	1
16	36674.883	30	465.95	1
16	36674.883	30	465.99	1
16	36674.883	100	466	1
16	36674.883	4	465.61	-1
16	36674.883	96	465.61	-1
16	36674.887	100	465.5	-1
16	36674.887	100	465.61	-1
16	36674.887	100	465.82	-1
16	36674.891	100	465.86	1
16	36674.891	54	465.87	1
16	36677.496	100	465.56	1
16	36677.496	4	465.56	1
16	36677.496	4	465.56	1
16	36677.496	96	465.56	1
16	36677.496	53	465.56	1
16	36677.496	71	465.645	1
16	36677.5	100	465.645	1
16	36681.973	100	465.68	1
16	36682.004	100	465.7	1
16	36682.609	14	465.7	1
16	36684.344	83	465.56	1
16	36684.344	100	465.56	1
16	36684.344	17	465.56	1
16	36684.344	83	465.57	1
16	36684.344	43	465.53	-1
16	36684.344	17	465.57	1
16	36684.344	200	465.57	1
16	36684.348	100	465.55	1
16	36685.215	100	465.56	1
16	36686.875	3	465.79	1
16	36688.367	9	465.58	1
16	36691.707	100	465.79	1
16	36697.742	100	465.54	-1
16	36697.793	100	465.4	-1
16	36697.902	10	465.31	-1
16	36731.145	32	465.44	1
16	36731.145	68	465.43	1
16	36731.145	100	465.47	1
16	36731.145	100	465.47	1
16	36731.145	100	465.47	1
16	36731.145	32	465.47	1
16	36731.145	68	465.44	1
16	36731.145	68	465.47	1
16	36731.148	13	465.67	1
16	36731.148	13	465.68	1
16	36735.25	16	465.48	1
16	36735.25	28	465.48	1
16	36741.18	100	465.51	-1
16	36751.16	100	465.49	-1
16	36751.16	100	465.49	-1
16	36751.16	100	465.49	-1
16	36751.281	100	465.48	-1
16	36751.281	100	465.48	-1
16	36751.281	100	465.48	-1
16	36751.496	11	465.38	-1
16	36753.559	100	465.88	1
16	36753.559	100	465.89	1
16	36753.559	100	465.89	1
16	36781.18	100	465.66	1
16	36781.184	100	465.66	1
16	36802.77	75	465.66	1
16	36813.137	25	465.66	1
16	36813.578	100	465.67	1
16	36813.582	29	465.7	-1
16	36819.965	25	465.56	-1
16	36820.191	100	465.57	-1
16	36828.664	25	465.9	1
16	36828.672	5	465.99	1
16	36835.145	100	465.99	-1
16	36836.395	100	466	1
16	36836.422	94	466	-1
16	36836.422	100	466	-1
16	36836.422	194	466	-1
16	36836.422	6	466	-1
16	36836.422	200	466	-1
16	36836.422	100	466	-1
16	36836.422	100	466	-1
16	36836.422	100	466	-1
16	36836.422	100	466.01	1
16	36836.422	176	466	-1
16	36836.422	75	466.01	1
16	36836.426	25	466.01	1
16	36836.867	5	466.17	1
16	36836.867	95	466.17	1
16	36855.594	100	466.25	1
16	36855.598	82	466.26	1
16	36855.598	18	466.26	1
16	36855.602	11	466.36	1
16	36855.602	4	466.36	1
16	36855.605	14	466.37	1
16	36856.246	25	466.24	1
16	36857.137	100	466.59	-1
16	36857.137	100	466.59	-1
16	36857.137	100	466.59	-1
16	36861.547	100	466	1
16	36868.367	25	466.33	1
16	36878.828	100	466.74	1
16	36880.664	25	466.5	1
16	36885.961	100	466.2	-1
16	36885.969	100	466.16	-1
16	36885.969	100	466.16	-1
16	36885.969	100	466.16	-1
16	36885.984	100	466.15	-1
16	36885.984	3	466.15	-1
16	36885.984	7	466.15	-1
16	36885.984	90	466.15	-1
16	36886.285	10	466.15	-1
16	36886.285	7	466.14	-1
16	36913.094	100	466.64	1
16	36917.035	100	466.39	-1
16	36917.035	100	466.4	-1
16	36917.035	100	466.39	-1
16	36918.871	90	466.31	-1
16	36918.875	10	466.31	-1
16	36918.875	90	466.27	-1
16	36918.875	100	466.23	-1
16	36918.875	10	466.27	-1
16	36918.875	10	466.27	-1
16	36918.875	50	466.19	-1
16	36918.875	50	466.19	-1
16	36918.875	80	466.15	-1
16	36918.875	20	466.15	-1
16	36920.852	100	466.11	-1
16	36924.754	100	466.47	1
16	36931.539	25	466.33	1
16	36934.191	100	466.11	-1
16	36935.012	100	466.06	-1
16	36935.012	30	466.04	-1
16	36935.012	70	466.04	-1
16	36935.457	100	466	-1
16	36935.457	25	466	-1
16	36935.465	200	466	-1
16	36935.465	200	466	-1
16	36935.465	475	466	-1
16	36935.465	10	465.97	-1
16	36935.465	10	465.98	-1
16	36936.473	10	465.63	-1
16	36936.473	10	465.73	1
16	36937.508	100	465.69	1
16	36952.707	200	465.47	-1
16	36952.711	25	465.47	-1
16	36956.324	100	465.39	-1
16	36956.324	21	465.39	-1
16	36971.148	100	465.36	-1
16	36971.148	100	465.33	-1
16	36971.148	100	465.32	-1
16	36971.152	10	465.27	-1
16	36975.102	10	465.11	-1
16	36976.332	100	465.1	1
16	36978.84	100	465.01	1
16	36993.836	70	464.87	1
16	36995.203	100	464.91	1
16	37001.129	70	464.9	1
16	37010.391	10	464.64	-1
16	37010.516	100	464.66	1
16	37010.516	20	464.67	1
16	37010.516	19	464.67	1
16	37011.879	39	464.59	1
16	37012.578	11	464.6	1
16	37013.125	4	464.59	1
16	37013.84	1	464.62	1
16	37035.184	100	464.69	1
16	37058.586	33	464.69	1
16	37058.586	13	464.72	1
16	37058.586	37	464.69	1
16	37058.586	37	464.72	1
16	37074.879	100	464.84	1
16	37080.617	100	465	1
16	37089.168	100	464.99	1
16	37089.438	100	465.08	1
16	37094.539	100	465.28	1
16	37094.539	100	465.28	1
16	37120.668	100	465.33	-1
16	37120.668	10	465.15	-1
16	37120.668	10	465.16	-1
16	37120.668	80	465.11	-1
16	37120.668	20	465.11	-1
16	37120.668	80	465.08	-1
16	37120.668	20	465.08	-1
16	37120.668	80	465.07	-1
16	37120.668	10	465.03	-1
16	37120.672	100	465.29	1
16	37120.672	58	465.03	-1
16	37120.676	32	465.03	-1
16	37120.676	10	464.96	-1
16	37120.676	1	464.83	-1
16	37120.68	3	464.83	-1
16	37120.68	7	464.83	-1
16	37120.68	99	464.83	-1
16	37120.684	100	464.83	-1
16	37120.688	3	464.81	-1
16	37120.688	3	464.81	-1
16	37120.691	3	464.81	-1
16	37120.695	3	464.8	-1
16	37120.699	3	464.8	-1
16	37120.707	3	464.8	-1
16	37120.719	3	464.8	-1
16	37125.184	100	464.81	1
16	37133.074	100	464.74	-1
16	37133.074	10	464.7	-1
16	37133.074	10	464.68	-1
16	37133.133	10	464.55	-1
16	37133.133	3	464.55	-1
16	37133.133	87	464.55	-1
16	37134.137	1	464.5	-1
16	37138.262	100	464.86	1
16	37144.719	16	464.84	1
16	37149.031	18	464.66	-1
16	37149.137	47	464.87	1
16	37149.137	5	464.85	1
16	37154.84	82	464.66	-1
16	37169.434	5	464.36	-1
16	37183.07	100	464.51	1
16	37183.07	100	464.63	1
16	37183.07	100	464.76	1
16	37183.359	100	464.77	1
16	37183.359	100	464.77	1
16	37183.359	100	464.78	1
16	37183.359	15	464.95	1
16	37183.359	15	464.96	1
16	37183.359	30	465	1
16	37183.359	170	465.12	1
16	37183.359	30	465.11	1
16	37183.359	30	465.12	1
16	37183.359	30	465.12	1
16	37183.648	5	465.44	1
16	37189.688	100	465.41	1
16	37189.688	100	465.41	1
16	37191.125	100	465.7	1
16	37211.137	100	465.71	1
16	37222.57	100	465.46	-1
16	37222.578	100	465.43	-1
16	37222.578	100	465.43	-1
16	37222.578	73	465.44	1
16	37222.578	30	465.43	-1
16	37224.191	100	465.42	-1
16	37224.191	51	465.27	-1
16	37224.195	49	465.27	-1
16	37263.664	100	465.33	1
16	37264.723	100	465.38	1
16	37264.949	100	465.49	1
16	37275.863	81	465.34	-1
16	37275.863	100	465.42	-1
16	37275.867	19	465.34	-1
16	37275.871	10	465.19	-1
16	37282.691	100	465.1	-1
16	37282.691	100	465.1	-1
16	37282.699	100	465	-1
16	37282.699	10	465	-1
16	37282.699	389	465	-1
16	37282.699	341	465	-1
16	37282.699	59	465	-1
16	37282.703	100	465.01	-1
16	37282.703	41	465	-1
16	37282.707	10	464.9	-1
16	37282.727	100	464.31	-1
16	37282.727	100	464.68	-1
16	37282.727	100	464.71	-1
16	37282.727	20	464.35	-1
16	37282.727	50	464.5	-1
16	37282.73	79	464.3	-1
16	37282.73	21	464.3	-1
16	37282.758	10	464.64	-1
16	37282.758	69	464.64	-1
16	37326.961	10	464.82	-1
16	37326.965	100	464.7	-1
16	37366.727	100	465.19	1
16	37367.012	100	465.19	1
16	37367.012	5	465.22	1
16	37367.012	5	465.23	1
16	37367.012	5	465.24	1
16	37367.012	5	465.25	1
16	37367.012	200	465.25	1
16	37367.012	200	465.25	1
16	37367.012	5	465.26	1
16	37367.016	5	465.27	1
16	37367.016	5	465.28	1
16	37367.016	3	465.29	1
16	37367.016	3	465.3	1
16	37372.133	13	465.41	1
16	37372.133	14	465.39	1
16	37372.133	14	465.4	1
16	37372.133	3	465.31	1
16	37372.133	3	465.32	1
16	37372.133	3	465.33	1
16	37372.133	50	465.45	1
16	37372.133	3	465.34	1
16	37372.133	3	465.35	1
16	37372.141	3	465.36	1
16	37379.473	100	465.05	1
16	37379.473	10	465.06	-1
16	37379.574	4	465.04	1
16	37436.004	100	464.96	-1
16	37436.004	10	464.92	-1
16	37436.004	90	464.94	-1
16	37436.004	90	464.92	-1
16	37436.082	5	464.91	-1
16	37436.086	80	464.91	-1
16	37436.086	3	464.91	-1
16	37436.5	100	464.91	-1
16	37436.5	100	464.91	-1
16	37436.5	12	464.91	-1
16	37477.352	100	465.3	1
16	37477.352	5	465.35	1
16	37477.352	15	465.42	1
16	37477.352	15	465.43	1
16	37477.352	15	465.44	1
16	37477.41	100	465.59	1
16	37477.414	61	465.59	1
16	37477.414	39	465.59	1
16	37494.859	100	465.72	1
16	37497.711	66	465.55	1
16	37497.711	166	465.55	1
16	37497.711	100	465.55	1
16	37497.711	168	465.55	1
16	37500.121	100	465.68	1
16	37514.121	10	465.73	1
16	37514.121	90	465.73	1
16	37514.828	100	465.55	1
16	37514.828	100	465.55	1
16	37535.125	100	465.4	-1
16	37579.18	100	465.82	1
16	37583.813	51	465.97	1
16	37583.813	49	465.97	1
16	37583.813	51	465.99	1
16	37585.805	100	465.69	1
16	37589.594	100	465.66	-1
16	37589.594	100	465.64	-1
16	37589.594	11	465.53	-1
16	37589.844	100	465.73	-1
16	37599.594	100	465.61	-1
16	37599.594	89	465.61	-1
16	37599.594	200	465.61	-1
16	37599.594	200	465.61	-1
16	37599.594	11	465.61	-1
16	37600.973	13	465.44	-1
16	37601.508	100	465.58	1
16	37601.508	100	465.63	1
16	37601.523	100	465.63	1
16	37608.664	1	465.33	-1
16	37621.746	100	465.51	1
16	37621.758	1	465.47	-1
16	37621.773	99	465.47	-1
16	37621.777	100	465.43	-1
16	37621.777	76	465.43	-1
16	37621.777	24	465.43	-1
16	37661.512	100	465.39	-1
16	37661.512	100	465.39	-1
16	37663.875	100	465.26	-1
16	37663.875	10	465.25	-1
16	37663.875	90	465.25	-1
16	37663.875	10	465.25	-1
16	37713.008	100	465.42	1
16	37725.52	100	465.38	1
16	37730.004	100	465.33	1
16	37730.008	100	465.33	1
16	37730.008	100	465.42	1
16	37730.008	100	465.43	1
16	37730.008	100	465.45	1
16	37730.016	100	465.33	-1
16	37743.16	200	465.54	1
16	37743.285	200	465.54	1
16	37743.285	200	465.54	1
16	37743.348	100	465.63	1
16	37745.68	200	465.79	1
16	37745.707	15	465.56	-1
16	37745.781	40	465.78	1
16	37745.781	60	465.78	1
16	37745.781	100	465.8	1
16	37745.797	13	465.94	1
16	37745.836	30	466	1
16	37745.836	10	466	1
16	37745.836	20	466	1
16	37745.84	90	466	1
16	37745.844	20	466	-1
16	37745.844	30	466	-1
16	37745.883	50	466.09	1
16	37745.883	100	466.1	1
16	37745.883	50	466.09	1
16	37745.883	14	466.13	1
16	37745.898	11	466.2	1
16	37745.898	50	466.2	1
16	37745.898	61	466.17	1
16	37771.613	10	466.18	1
16	37771.613	26	466.18	1
16	37771.613	3	466.18	1
16	37771.613	61	466.17	1
16	37789.949	25	465.7	-1
16	37800.258	25	465.96	1
16	37800.258	25	466	1
16	37835.129	25	466.1	1
16	37835.129	3	466.12	1
16	37873.742	25	466.58	1
16	37874.609	10	466.69	1
16	37887.133	45	466.58	1
16	37889.504	135	466.58	1
16	37894.223	100	466.58	1
16	37894.223	100	466.58	1
16	37894.223	100	466.58	1
16	37894.23	45	466.73	1
16	37894.445	100	466.69	-1
16	37898.691	100	466.44	-1
16	37898.691	100	466.44	-1
16	37898.691	100	466.41	-1
16	37898.691	100	466.38	-1
16	37898.691	10	466.29	-1
16	37898.691	10	466.3	-1
16	37898.691	10	466.31	-1
16	37921.105	100	466.11	-1
16	37921.105	100	466.05	-1
16	37921.105	10	466.02	-1
16	37926.723	7	465.57	-1
16	37926.723	32	465.57	-1
16	37926.73	37	465.57	-1
16	37926.973	100	465.55	-1
16	37926.973	215	465.54	-1
16	37926.973	85	465.57	-1
16	37954.477	100	465.87	1
16	37954.48	100	465.99	1
16	37962.309	100	466.17	1
16	38003.512	50	466	1
16	38009.031	100	465.76	1
16	38016.238	100	466.16	1
16	38055	100	466.32	-1
16	38064.719	100	466	-1
16	38064.719	100	466.01	-1
16	38064.719	100	466.01	-1
16	38064.719	100	466.03	-1
16	38066.125	100	466	-1
16	38066.125	100	465.97	-1
16	38066.125	100	465.97	-1
16	38066.125	100	465.97	-1
16	38089.824	100	465.94	-1
16	38089.824	100	465.94	-1
16	38089.824	100	465.92	-1
16	38089.824	10	465.89	-1
16	38090.012	100	465.81	-1
16	38100.336	50	465.77	-1
16	38100.336	10	465.68	-1
16	38134.48	96	465.92	1
16	38134.48	4	465.92	1
16	38134.48	88	465.95	1
16	38134.48	12	465.95	1
16	38134.48	13	466.13	1
16	38134.48	13	466.14	1
16	38134.48	13	466.15	1
16	38134.484	11	465.86	-1
16	38144.637	89	466.09	1
16	38164.574	100	466.38	1
16	38164.586	110	466.49	1
16	38164.586	100	466.38	-1
16	38164.66	40	466.49	1
16	38204.047	100	466.59	-1
16	38204.047	54	466.54	-1
16	38204.051	100	466.54	-1
16	38204.051	46	466.54	-1
16	38204.051	12	466.41	-1
16	38204.051	100	466.4	-1
16	38204.051	12	466.4	-1
16	38204.051	13	466.39	-1
16	38205.102	100	466.39	1
16	38240.234	100	466.52	1
16	38240.234	100	466.55	1
16	38248.023	200	466.65	1
16	38248.023	100	466.65	1
16	38248.023	100	466.65	1
16	38248.023	100	466.65	1
16	38248.023	100	466.65	1
16	38248.023	100	466.65	1
16	38248.023	70	466.65	1
16	38248.023	100	466.65	1
16	38249.078	100	466.64	1
16	38249.078	100	466.65	1
16	38249.078	200	466.65	1
16	38249.676	61	466.65	1
16	38251.086	239	466.65	1
16	38251.086	61	466.65	1
16	38251.086	161	466.65	1
16	38251.086	39	466.65	1
16	38251.086	39	466.65	1
16	38251.09	39	466.65	1
16	38251.301	61	466.65	1
16	38253.492	24	466.65	1
16	38267.949	100	466.5	1
16	38267.949	100	466.5	1
16	38270.125	100	466.65	1
16	38270.125	24	466.65	1
16	38270.125	76	466.65	1
16	38271.727	56	466.65	1
16	38272.156	100	466.65	1
16	38272.16	100	466.65	1
16	38272.16	20	466.65	1
16	38272.16	80	466.65	1
16	38275.406	200	466.65	1
16	38280.59	20	466.65	1
16	38280.59	31	466.65	1
16	38280.59	100	466.65	1
16	38280.59	100	466.65	1
16	38280.59	31	466.65	1
16	38280.59	69	466.65	1
16	38280.594	100	466.65	1
16	38280.859	169	466.65	1
16	38289.133	100	466.65	1
16	38289.133	200	466.65	1
16	38291.363	78	466.65	1
16	38291.363	222	466.65	1
16	38291.883	100	466.65	1
16	38291.887	100	466.65	1
16	38291.98	100	466.65	1
16	38292.219	55	466.65	1
16	38292.801	200	466.65	1
16	38294.195	255	466.65	1
16	38294.195	45	466.65	1
16	38294.281	300	466.65	1
16	38294.281	45	466.65	1
16	38294.281	455	466.65	1
16	38295.25	100	466.65	1
16	38295.25	200	466.65	1
16	38296.914	172	466.65	1
16	38297.117	100	466.66	-1
16	38297.117	100	466.68	-1
16	38297.117	28	466.65	-1
16	38297.117	100	466.65	-1
16	38297.117	28	466.65	-1
16	38297.117	72	466.65	-1
16	38297.16	100	466.58	-1
16	38297.77	100	466.65	1
16	38299.848	100	466.7	1
16	38299.848	100	466.7	1
16	38299.848	100	466.7	1
16	38299.848	32	466.7	1
16	38299.848	100	466.7	1
16	38299.848	200	466.7	1
16	38299.852	50	466.7	1
16	38305.688	300	466.7	1
16	38318.133	3	466.66	1
16	38318.133	97	466.7	1
16	38318.133	203	466.7	1
16	38318.859	300	466.7	1
16	38319.82	33	466.69	1
16	38319.82	33	466.7	1
16	38319.82	67	466.69	1
16	38319.824	100	466.7	1
16	38319.824	100	466.7	1
16	38319.828	33	466.7	1
16	38319.828	67	466.7	1
16	38319.832	100	466.7	1
16	38321.094	100	466.7	1
16	38325.34	233	466.7	1
16	38325.34	67	466.7	1
16	38325.711	133	466.7	1
16	38325.711	67	466.7	1
16	38329.879	100	466.65	-1
16	38329.879	100	466.66	-1
16	38329.879	100	466.65	-1
16	38329.879	100	466.65	-1
16	38329.879	100	466.65	-1
16	38330.695	100	466.63	-1
16	38330.695	100	466.62	-1
16	38331.84	100	466.57	-1
16	38338.207	30	466.64	1
16	38349.301	130	466.7	1
16	38349.301	70	466.64	1
16	38349.301	163	466.7	1
16	38349.301	37	466.7	1
16	38349.301	200	466.7	1
16	38349.301	200	466.7	1
16	38349.301	200	466.7	1
16	38349.301	100	466.7	1
16	38349.301	100	466.7	1
16	38349.891	200	466.7	1
16	38352.863	100	466.7	1
16	38352.863	100	466.7	1
16	38362.84	100	466.68	1
16	38362.84	100	466.7	1
16	38362.84	100	466.7	1
16	38362.84	300	466.7	1
16	38362.844	100	466.7	1
16	38362.848	100	466.7	1
16	38362.848	100	466.7	1
16	38362.855	100	466.7	1
16	38369.438	100	466.7	1
16	38369.539	100	466.7	1
16	38370.094	10	466.64	-1
16	38370.152	100	466.58	-1
16	38370.152	26	466.58	-1
16	38370.16	100	466.58	-1
16	38370.168	100	466.58	-1
16	38391.602	100	466.56	-1
16	38391.605	90	466.52	-1
16	38391.605	10	466.52	-1
16	38391.605	90	466.46	-1
16	38391.605	10	466.46	-1
16	38391.609	77	466.4	-1
16	38391.609	23	466.4	-1
16	38391.609	26	466.38	-1
16	38391.609	22	466.36	-1
16	38391.609	22	466.37	-1
16	38391.609	22	466.35	-1
16	38394.891	10	466.7	1
16	38394.891	300	466.7	1
16	38394.891	10	466.7	1
16	38394.895	220	466.7	1
16	38394.934	241	466.7	1
16	38394.934	80	466.7	1
16	38396.008	100	466.71	1
16	38396.008	4	466.87	1
16	38396.008	96	466.88	1
16	38399.586	100	466.98	1
16	38399.75	100	467	1
16	38399.879	100	467	1
16	38400.18	100	467	1
16	38400.641	100	467	1
16	38402.742	70	466.99	1
16	38409.363	20	467	1
16	38409.363	76	467	1
16	38409.363	104	467	1
16	38409.367	6	467.13	1
16	38417.262	100	467.49	1
16	38417.477	100	467.5	1
16	38454.402	200	467.34	-1
16	38454.402	50	467.34	-1
16	38464.637	200	467.42	1
16	38479.871	84	467.11	-1
16	38479.871	16	467.11	-1
16	38479.871	24	467.1	-1
16	38479.871	24	467.11	-1
16	38482.816	120	467.25	-1
16	38482.816	100	467.25	-1
16	38482.816	80	467.25	-1
16	38482.918	100	467.39	1
16	38482.918	100	467.39	1
16	38482.926	100	467.39	1
16	38482.93	100	467.4	1
16	38482.93	100	467.4	1
16	38482.949	100	467.41	1
16	38483.402	10	467.46	1
16	38483.402	35	467.47	1
16	38484.262	1	467.73	1
16	38484.262	1	467.74	1
16	38484.262	1	467.75	1
16	38484.262	3	467.73	1
16	38496.496	100	467.95	1
16	38496.496	100	467.96	1
16	38496.75	100	467.97	1
16	38496.754	3	467.98	1
16	38496.754	7	467.98	1
16	38497.828	3	467.99	1
16	38497.828	7	467.99	1
16	38500.336	100	468	1
16	38500.336	100	468	1
16	38500.336	3	468	1
16	38500.34	44	468	1
16	38500.559	5	468.03	1
16	38503.727	500	468	1
16	38503.727	95	468	1
16	38503.727	100	468	1
16	38503.727	305	468	1
16	38503.727	7	468.12	1
16	38503.762	100	468.29	1
16	38504.828	100	468.38	1
16	38504.828	100	468.39	1
16	38510.727	50	468.43	1
16	38510.73	50	468.43	1
16	38510.73	100	468.45	1
16	38510.73	93	468.46	1
16	38510.73	7	468.46	1
16	38510.73	93	468.46	1
16	38510.73	7	468.46	1
16	38510.73	8	468.48	1
16	38510.73	8	468.49	1
16	38510.73	100	468.5	1
16	38510.73	8	468.5	1
16	38510.746	100	468.63	1
16	38510.746	50	468.64	1
16	38510.988	100	468.69	1
16	38510.992	200	468.8	1
16	38510.992	9	468.77	1
16	38511.156	3	468.94	1
16	38511.156	9	468.94	1
16	38511.156	9	468.95	1
16	38511.164	3	469.12	1
16	38511.172	100	469.17	1
16	38511.172	100	469.29	1
16	38511.172	24	469.21	1
16	38511.172	3	469.21	1
16	38511.176	50	469.08	1
16	38511.184	100	469.35	1
16	38511.184	50	469.4	1
16	38511.188	14	469.43	1
16	38511.188	10	469.43	1
16	38511.188	24	469.44	1
16	38511.188	66	469.5	1
16	38511.191	26	469.5	1
16	38511.191	50	469.19	1
16	38511.191	50	469.19	1
16	38511.195	3	469.42	1
16	38511.195	97	469.5	1
16	38511.195	11	469.5	1
16	38512.496	28	468.88	-1
16	38512.496	72	468.88	-1
16	38512.496	99	468.88	-1
16	38516.457	8	468.87	-1
16	38517.043	2	468.76	-1
16	38517.043	90	468.76	-1
16	38517.043	10	468.76	-1
16	38517.043	6	468.77	-1
16	38517.723	2	468.69	-1
16	38518.441	1	468.66	-1
16	38535.766	100	469	-1
16	38535.766	15	468.8	-1
16	38535.965	19	469	-1
16	38535.965	81	469	-1
